    [76.322, 121.334, 156.541, 157.471, 125.419, 119.641, 142.636, 128.950, 113.886, 130.388, 135.059, 150.153, 100.245, 88.051, 78.262, 86.816, 95.189, 89.275, 102.591, 104.403, 80.231, 102.357, 78.000, 86.377, 108.665, 95.520, 60.075, 102.840, 76.000, 15.133, 20.809, 13.000, 17.000, 13.038, 24.207, 0.000, 10.440, 11.402, 3.162, 7.810, 18.028, 21.095, 18.000, 1.414, 7.211, 19.209, 10.198, 5.000, 13.601, 10.770, 19.105, 61.294, 41.231, 56.515, 27.166, 8.000, 38.471, 12.207, 31.385, 14.422, 19.000, 30.887, 46.141, 21.932, 11.402, 59.414, 60.415, 51.624, 15.232, 30.806, 49.244, 81.302, 60.539, 75.664, 135.207, 148.395],
    [66.121, 113.600, 148.189, 149.466, 116.692, 111.000, 134.134, 121.198, 105.702, 122.540, 127.632, 141.382, 90.089, 78.000, 69.123, 76.485, 85.475, 79.630, 92.228, 93.963, 69.871, 91.924, 68.066, 75.961, 98.412, 85.094, 50.000, 92.418, 66.068, 19.698, 20.100, 15.811, 27.313, 10.050, 33.302, 10.440, 0.000, 21.840, 8.062, 15.297, 25.612, 29.698, 23.259, 9.220, 4.123, 18.111, 1.000, 8.485, 23.022, 20.025, 10.296, 54.406, 31.828, 46.098, 17.000, 3.606, 28.302, 7.616, 21.401, 15.133, 9.487, 30.414, 36.056, 11.662, 4.123, 50.010, 51.546, 43.909, 17.464, 22.361, 42.379, 73.790, 54.571, 68.542, 125.419, 138.852],
    [87.573, 130.384, 166.087, 166.688, 135.366, 129.522, 152.345, 137.993, 123.369, 139.517, 143.781, 160.100, 111.450, 99.182, 88.685, 98.087, 106.042, 100.080, 113.952, 115.802, 91.591, 113.759, 89.051, 97.739, 119.942, 106.892, 71.253, 114.237, 87.052, 17.692, 26.926, 18.358, 6.403, 22.361, 16.492, 11.402, 21.840, 0.000, 14.142, 10.817, 14.866, 15.000, 18.601, 12.649, 18.385, 25.942, 21.587, 15.000, 7.280, 7.071, 30.017, 70.007, 51.865, 67.912, 38.471, 19.235, 49.659, 22.204, 42.485, 21.024, 30.150, 35.384, 57.245, 33.242, 22.361, 70.114, 70.711, 61.131, 20.248, 41.195, 57.801, 90.000, 68.096, 84.054, 145.908, 158.836],
    [73.437, 118.186, 153.379, 154.315, 122.262, 116.482, 139.474, 125.801, 110.725, 127.236, 131.928, 146.997, 97.329, 85.094, 75.133, 84.528, 92.136, 86.209, 99.825, 101.833, 77.466, 99.725, 75.007, 83.934, 105.802, 93.048, 57.140, 100.170, 73.007, 14.036, 18.358, 11.180, 19.313, 10.000, 25.456, 3.162, 8.062, 14.142, 0.000, 10.630, 18.358, 22.023, 17.263, 2.828, 5.831, 16.643, 7.616, 2.236, 16.763, 13.928, 16.031, 58.181, 39.623, 53.852, 24.331, 5.099, 36.359, 11.705, 29.411, 12.083, 16.031, 28.636, 44.102, 19.723, 10.000, 56.321, 57.271, 48.466, 13.342, 27.659, 48.754, 80.623, 60.407, 75.133, 133.405, 146.755],
    [81.006, 128.378, 163.273, 164.396, 131.898, 126.178, 149.272, 135.989, 120.702, 137.383, 142.239, 156.605, 105.005, 93.048, 84.404, 89.196, 100.717, 94.895, 106.677, 107.708, 84.380, 105.906, 83.217, 89.286, 113.159, 98.494, 65.069, 106.532, 81.222, 22.136, 28.601, 20.591, 17.205, 20.616, 26.926, 7.810, 15.297, 10.817, 10.630, 0.000, 23.022, 24.739, 24.515, 7.810, 11.180, 27.019, 15.524, 12.728, 8.246, 5.385, 25.298, 68.600, 42.059, 60.407, 32.140, 14.318, 40.804, 12.649, 33.526, 22.204, 24.739, 38.588, 48.104, 25.179, 14.036, 65.307, 66.761, 58.600, 22.825, 37.336, 47.011, 79.202, 57.306, 73.239, 135.912, 148.600],
    [85.440, 121.297, 157.709, 157.696, 128.004, 122.053, 144.361, 128.845, 115.122, 130.507, 134.082, 152.594, 108.683, 96.104, 83.054, 100.170, 101.597, 95.525, 112.579, 115.953, 90.477, 113.464, 85.703, 98.884, 117.631, 107.782, 68.964, 113.653, 83.744, 8.246, 18.000, 12.083, 12.728, 19.723, 9.220, 18.028, 25.612, 14.866, 18.358, 23.022, 0.000, 5.099, 6.083, 19.313, 24.187, 18.111, 24.839, 17.205, 22.136, 21.378, 29.155, 61.188, 57.385, 67.978, 38.588, 22.023, 53.151, 29.967, 46.669, 14.866, 30.232, 23.259, 60.959, 36.770, 28.302, 65.765, 65.123, 54.037, 12.369, 37.363, 67.082, 98.980, 78.549, 93.477, 150.446, 164.146],
    [90.521, 125.877, 162.388, 162.265, 132.850, 126.890, 149.111, 133.405, 119.854, 135.093, 138.521, 157.407, 113.780, 101.203, 88.091, 104.957, 106.677, 100.603, 117.644, 120.934, 95.520, 118.474, 90.802, 103.769, 122.723, 112.699, 74.041, 118.680, 88.843, 13.342, 23.022, 17.088, 10.770, 24.597, 4.123, 21.095, 29.698, 15.000, 22.023, 24.739, 5.099, 0.000, 11.000, 22.472, 27.803, 23.195, 29.000, 21.213, 22.091, 22.023, 34.000, 65.924, 61.522, 72.918, 43.417, 26.173, 57.628, 33.287, 50.990, 19.925, 34.986, 27.514, 65.437, 41.110, 32.016, 70.859, 70.178, 59.008, 17.464, 42.450, 70.328, 102.396, 81.437, 96.747, 154.932, 168.505],
    [80.006, 115.248, 151.634, 151.648, 121.926, 115.974, 138.279, 122.801, 109.041, 124.455, 128.082, 146.513, 103.078, 90.471, 77.104, 95.692, 95.755, 89.677, 107.224, 110.923, 85.235, 108.337, 80.050, 94.154, 112.089, 102.956, 63.569, 108.462, 78.102, 3.606, 12.042, 7.810, 18.028, 15.556, 15.033, 18.000, 23.259, 18.601, 17.263, 24.515, 6.083, 11.000, 0.000, 19.026, 22.804, 12.369, 22.361, 15.524, 25.554, 24.166, 24.839, 55.109, 54.406, 63.135, 34.205, 19.698, 49.518, 28.862, 43.417, 10.000, 26.173, 17.493, 57.280, 33.601, 26.571, 60.017, 59.211, 48.010, 7.211, 31.953, 65.552, 97.046, 77.492, 91.788, 146.578, 160.515],
    [75.240, 120.830, 155.926, 156.924, 124.724, 118.962, 141.989, 128.445, 113.296, 129.865, 134.614, 149.452, 99.182, 87.023, 77.466, 85.493, 94.260, 88.363, 101.435, 103.160, 79.076, 101.139, 77.006, 85.094, 107.564, 94.244, 59.034, 101.637, 75.007, 16.031, 21.095, 13.601, 18.358, 12.806, 25.612, 1.414, 9.220, 12.649, 2.828, 7.810, 19.313, 22.472, 19.026, 0.000, 5.831, 19.416, 9.055, 5.000, 14.318, 11.402, 18.248, 60.902, 39.825, 55.317, 26.077, 7.071, 37.121, 10.817, 30.017, 14.765, 18.028, 31.305, 44.777, 20.616, 10.000, 58.549, 59.666, 51.078, 15.811, 30.083, 47.885, 79.925, 59.237, 74.303, 133.810, 146.986],
    [70.064, 117.618, 152.279, 153.522, 120.806, 115.109, 138.235, 125.220, 109.772, 126.574, 131.609, 145.499, 94.048, 82.006, 73.246, 79.706, 89.560, 83.726, 96.026, 97.529, 73.682, 95.567, 72.111, 79.379, 102.313, 88.544, 54.009, 96.104, 70.114, 19.416, 21.840, 16.031, 24.187, 12.083, 31.145, 7.211, 4.123, 18.385, 5.831, 11.180, 24.187, 27.803, 22.804, 5.831, 0.000, 19.925, 4.472, 7.280, 19.000, 16.000, 14.318, 58.249, 34.059, 49.820, 21.024, 4.472, 31.305, 6.083, 24.187, 16.125, 13.601, 32.280, 38.949, 14.866, 4.243, 54.129, 55.660, 47.885, 18.000, 26.401, 42.953, 74.793, 54.708, 69.318, 128.004, 141.227],
    [67.676, 104.676, 140.684, 141.039, 110.476, 104.561, 127.122, 112.272, 97.985, 113.842, 117.924, 135.148, 90.708, 78.102, 65.008, 84.202, 83.487, 77.414, 94.921, 98.838, 73.007, 96.177, 67.683, 82.377, 99.725, 91.066, 51.264, 96.255, 65.734, 10.000, 2.000, 7.616, 27.893, 8.062, 27.295, 19.209, 18.111, 25.942, 16.643, 27.019, 18.111, 23.195, 12.369, 19.416, 19.925, 0.000, 17.117, 14.422, 31.401, 29.069, 14.765, 44.272, 45.618, 51.313, 23.431, 15.524, 39.661, 25.495, 34.438, 5.000, 16.553, 12.369, 47.202, 25.298, 22.204, 47.676, 47.043, 36.222, 6.083, 19.698, 59.228, 89.538, 71.847, 84.770, 135.772, 150.013],
    [66.189, 113.146, 147.828, 149.054, 116.387, 110.680, 133.795, 120.748, 105.309, 122.102, 127.142, 141.089, 90.139, 78.006, 68.884, 76.922, 85.376, 79.511, 92.396, 94.255, 70.036, 92.179, 68.029, 76.322, 98.509, 85.440, 50.010, 92.650, 66.030, 18.788, 19.105, 14.866, 26.926, 9.055, 32.650, 10.198, 1.000, 21.587, 7.616, 15.524, 24.839, 29.000, 22.361, 9.055, 4.472, 17.117, 0.000, 7.810, 23.087, 20.100, 9.849, 53.824, 32.558, 46.325, 17.029, 2.828, 28.844, 8.544, 22.023, 14.142, 9.220, 29.428, 36.620, 12.207, 5.099, 49.820, 51.245, 43.417, 16.492, 21.932, 43.324, 74.686, 55.543, 69.462, 126.036, 139.517],
    [72.691, 116.469, 151.789, 152.643, 120.785, 114.983, 137.928, 124.085, 109.110, 125.539, 130.146, 145.523, 96.519, 84.214, 73.824, 84.534, 91.049, 85.094, 99.247, 101.514, 76.903, 99.328, 74.061, 83.774, 105.076, 92.849, 56.321, 99.725, 72.062, 12.166, 16.125, 9.055, 19.647, 8.062, 24.839, 5.000, 8.485, 15.000, 2.236, 12.728, 17.205, 21.213, 15.524, 5.000, 7.280, 14.422, 7.810, 0.000, 18.385, 15.652, 15.033, 56.356, 40.311, 53.451, 23.770, 5.000, 36.620, 13.342, 29.833, 9.849, 15.297, 26.401, 44.407, 20.000, 11.180, 55.145, 55.902, 46.819, 11.180, 26.306, 50.160, 81.884, 61.984, 76.485, 133.843, 147.323],
    [89.051, 134.852, 170.135, 171.026, 139.014, 133.240, 156.237, 142.468, 127.472, 143.924, 148.499, 163.747, 113.040, 101.005, 91.782, 97.406, 108.462, 102.591, 114.856, 115.953, 92.542, 114.140, 91.088, 97.529, 121.264, 106.738, 73.007, 114.756, 89.090, 24.207, 32.650, 24.083, 12.166, 26.401, 23.087, 13.601, 23.022, 7.280, 16.763, 8.246, 22.136, 22.091, 25.554, 14.318, 19.000, 31.401, 23.087, 18.385, 0.000, 3.000, 32.558, 74.686, 50.090, 68.593, 40.012, 21.378, 49.041, 20.881, 41.761, 26.401, 32.249, 41.773, 56.303, 33.377, 22.204, 72.835, 73.980, 65.192, 26.173, 44.385, 53.759, 85.796, 63.246, 79.649, 143.736, 156.237],
    [86.052, 132.098, 167.299, 168.241, 136.125, 130.361, 153.379, 139.714, 124.652, 141.156, 145.798, 160.854, 110.041, 98.005, 88.843, 94.578, 105.475, 99.609, 111.879, 113.031, 89.560, 111.198, 88.091, 94.641, 118.271, 103.846, 70.007, 111.803, 86.093, 22.472, 30.414, 21.932, 13.000, 23.707, 23.537, 10.770, 20.025, 7.071, 13.928, 5.385, 21.378, 22.023, 24.166, 11.402, 16.000, 29.069, 20.100, 15.652, 3.000, 0.000, 29.614, 72.007, 47.413, 65.620, 37.014, 18.439, 46.174, 18.028, 38.897, 24.083, 29.275, 39.825, 53.488, 30.414, 19.235, 69.871, 71.063, 62.394, 24.083, 41.485, 51.740, 83.869, 61.587, 77.801, 141.198, 153.808],
    [57.706, 103.310, 137.993, 139.205, 106.607, 100.881, 123.976, 110.910, 95.462, 112.259, 117.337, 131.320, 81.498, 69.181, 59.228, 71.021, 76.105, 70.178, 84.404, 87.092, 62.097, 84.758, 59.034, 69.771, 90.094, 78.721, 41.304, 85.071, 57.035, 21.401, 16.553, 17.205, 34.525, 9.434, 38.013, 19.105, 10.296, 30.017, 16.031, 25.298, 29.155, 34.000, 24.839, 18.248, 14.318, 14.765, 9.849, 15.033, 32.558, 29.614, 0.000, 44.204, 30.871, 39.000, 9.434, 11.180, 25.000, 16.971, 19.698, 14.866, 2.000, 25.318, 32.650, 11.045, 13.454, 40.311, 41.485, 33.615, 17.692, 12.083, 45.277, 74.947, 58.138, 70.342, 121.754, 135.772],
    [42.190, 60.407, 96.540, 96.768, 67.119, 61.131, 83.187, 68.007, 53.935, 69.570, 73.824, 91.548, 58.412, 46.690, 27.459, 69.642, 47.011, 41.340, 66.468, 74.813, 49.739, 71.063, 37.643, 64.885, 67.801, 70.831, 32.558, 70.178, 36.401, 53.852, 43.681, 51.865, 72.125, 48.301, 69.721, 61.294, 54.406, 70.007, 58.181, 68.600, 61.188, 65.924, 55.109, 60.902, 58.249, 44.272, 53.824, 56.356, 74.686, 72.007, 44.204, 0.000, 59.237, 42.012, 41.869, 54.378, 51.078, 61.074, 52.479, 49.041, 45.453, 39.051, 53.852, 50.990, 57.628, 22.561, 16.763, 11.662, 50.289, 32.558, 78.000, 98.615, 90.477, 96.509, 122.090, 137.753],
    [47.927, 108.931, 139.230, 142.201, 106.780, 101.833, 124.808, 116.103, 99.247, 116.932, 123.762, 130.361, 70.605, 60.539, 60.208, 48.052, 70.661, 65.863, 69.462, 68.118, 48.508, 67.000, 52.839, 49.163, 77.279, 58.310, 36.235, 68.029, 51.108, 50.804, 47.424, 46.615, 58.009, 39.115, 65.069, 41.231, 31.828, 51.865, 39.623, 42.059, 57.385, 61.522, 54.406, 39.825, 34.059, 45.618, 32.558, 40.311, 50.090, 47.413, 30.871, 59.237, 0.000, 26.420, 23.537, 35.384, 8.246, 29.682, 11.180, 44.944, 29.069, 55.660, 8.544, 20.809, 29.833, 42.638, 47.434, 47.760, 47.707, 33.061, 18.788, 44.385, 31.321, 40.311, 94.048, 107.168],
    [21.840, 83.546, 112.894, 116.039, 80.449, 75.604, 98.473, 90.521, 73.539, 91.220, 98.412, 103.942, 45.398, 34.482, 34.828, 33.242, 44.283, 39.446, 46.271, 48.104, 24.021, 45.880, 26.420, 31.064, 53.009, 39.825, 11.180, 46.325, 24.698, 59.942, 52.431, 55.902, 73.082, 48.332, 76.968, 56.515, 46.098, 67.912, 53.852, 60.407, 67.978, 72.918, 63.135, 55.317, 49.820, 51.313, 46.325, 53.451, 68.593, 65.620, 39.000, 42.012, 26.420, 0.000, 29.732, 48.765, 21.587, 48.094, 28.160, 53.235, 38.275, 56.569, 18.028, 35.228, 46.390, 20.396, 26.306, 32.757, 55.946, 32.016, 43.139, 57.271, 53.600, 55.973, 86.052, 101.020],
    [49.163, 98.793, 132.503, 134.183, 100.658, 95.079, 118.309, 106.330, 90.355, 107.541, 113.159, 125.252, 73.110, 61.000, 52.811, 61.587, 68.593, 62.801, 75.505, 77.833, 53.151, 75.584, 51.088, 60.374, 81.498, 69.354, 33.000, 75.961, 49.092, 30.806, 25.000, 26.627, 43.417, 18.868, 47.413, 27.166, 17.000, 38.471, 24.331, 32.140, 38.588, 43.417, 34.205, 26.077, 21.024, 23.431, 17.029, 23.770, 40.012, 37.014, 9.434, 41.869, 23.537, 29.732, 0.000, 19.235, 16.553, 21.190, 13.000, 24.207, 8.544, 32.311, 23.854, 9.220, 18.439, 33.526, 35.777, 30.414, 27.019, 10.440, 40.112, 67.912, 53.151, 63.789, 112.486, 126.621],
    [68.359, 114.061, 149.000, 150.083, 117.720, 111.973, 135.030, 121.672, 106.405, 123.065, 127.941, 142.443, 92.266, 80.056, 70.406, 79.605, 87.207, 81.302, 94.726, 96.768, 72.367, 94.641, 70.000, 78.924, 100.717, 88.023, 52.086, 95.079, 68.000, 16.155, 17.464, 12.369, 24.352, 7.616, 29.833, 8.000, 3.606, 19.235, 5.099, 14.318, 22.023, 26.173, 19.698, 7.071, 4.472, 15.524, 2.828, 5.000, 21.378, 18.439, 11.180, 54.378, 35.384, 48.765, 19.235, 0.000, 31.623, 10.050, 24.839, 12.000, 11.000, 27.893, 39.408, 15.000, 7.071, 51.478, 52.631, 44.283, 14.142, 23.087, 45.880, 77.369, 57.974, 72.090, 128.845, 142.341],
    [43.417, 102.069, 133.255, 135.915, 100.846, 95.718, 118.849, 109.343, 92.617, 110.259, 116.846, 124.780, 66.910, 56.045, 53.600, 48.466, 65.552, 60.415, 67.000, 67.082, 45.177, 65.490, 47.539, 48.508, 74.243, 57.723, 30.017, 66.272, 45.695, 45.967, 41.340, 41.725, 55.471, 33.971, 61.400, 38.471, 28.302, 49.659, 36.359, 40.804, 53.151, 57.628, 49.518, 37.121, 31.305, 39.661, 28.844, 36.620, 49.041, 46.174, 25.000, 51.078, 8.246, 21.587, 16.553, 31.623, 0.000, 28.160, 7.280, 39.699, 23.431, 48.847, 7.810, 16.643, 27.313, 35.355, 39.825, 39.560, 42.521, 25.318, 26.926, 51.788, 39.560, 48.094, 97.309, 111.036],
    [69.065, 119.570, 153.629, 155.184, 121.840, 116.245, 139.463, 127.142, 111.360, 128.413, 133.776, 146.441, 93.048, 81.302, 74.000, 76.551, 89.443, 83.744, 94.340, 95.126, 72.111, 93.381, 71.701, 76.655, 101.020, 85.866, 53.460, 94.048, 69.721, 25.495, 27.459, 22.091, 28.425, 17.464, 36.401, 12.207, 7.616, 22.204, 11.705, 12.649, 29.967, 33.287, 28.862, 10.817, 6.083, 25.495, 8.544, 13.342, 20.881, 18.028, 16.971, 61.074, 29.682, 48.094, 21.190, 10.050, 28.160, 0.000, 20.881, 22.023, 15.620, 37.855, 35.468, 13.038, 3.606, 54.708, 56.859, 50.220, 24.021, 28.601, 37.121, 69.116, 48.703, 63.530, 123.709, 136.653],
    [49.820, 106.212, 138.311, 140.663, 106.005, 100.722, 123.944, 113.600, 97.082, 114.621, 120.880, 130.188, 73.553, 62.370, 58.310, 55.714, 71.470, 66.129, 74.027, 74.330, 52.038, 72.691, 53.451, 55.785, 81.099, 65.000, 35.468, 73.437, 51.546, 39.825, 36.249, 35.609, 48.374, 28.018, 54.672, 31.385, 21.401, 42.485, 29.411, 33.526, 46.669, 50.990, 43.417, 30.017, 24.187, 34.438, 22.023, 29.833, 41.761, 38.897, 19.698, 52.479, 11.180, 28.160, 13.000, 24.839, 7.280, 20.881, 0.000, 33.838, 17.889, 44.643, 14.765, 9.899, 20.125, 39.408, 43.186, 40.817, 36.620, 23.195, 27.166, 55.362, 40.200, 50.990, 104.019, 117.516],
    [70.605, 109.444, 145.331, 145.784, 114.935, 109.041, 131.700, 117.047, 102.616, 118.596, 122.772, 139.635, 93.941, 81.394, 69.029, 85.703, 87.207, 81.154, 97.719, 101.134, 75.611, 98.615, 71.021, 84.220, 102.840, 93.059, 54.120, 98.793, 69.051, 6.708, 6.403, 3.000, 23.345, 5.831, 24.042, 14.422, 15.133, 21.024, 12.083, 22.204, 14.866, 19.925, 10.000, 14.765, 16.125, 5.000, 14.142, 9.849, 26.401, 24.083, 14.866, 49.041, 44.944, 53.235, 24.207, 12.000, 39.699, 22.023, 33.838, 0.000, 16.279, 16.553, 47.424, 24.187, 19.026, 51.245, 51.010, 40.608, 2.828, 22.561, 57.280, 88.238, 69.635, 83.217, 136.620, 150.615],
    [57.428, 104.235, 138.716, 140.036, 107.205, 101.514, 124.652, 111.826, 96.255, 113.146, 118.338, 131.898, 81.302, 69.065, 59.666, 69.971, 76.236, 70.349, 83.952, 86.377, 61.612, 84.119, 59.000, 68.877, 89.805, 77.878, 41.110, 84.481, 57.000, 22.672, 18.385, 18.439, 34.928, 10.630, 38.949, 19.000, 9.487, 30.150, 16.031, 24.739, 30.232, 34.986, 26.173, 18.028, 13.601, 16.553, 9.220, 15.297, 32.249, 29.275, 2.000, 45.453, 29.069, 38.275, 8.544, 11.000, 23.431, 15.620, 17.889, 16.279, 0.000, 27.295, 31.145, 9.055, 12.207, 40.608, 42.059, 34.670, 19.105, 13.038, 43.290, 73.055, 56.143, 68.411, 120.416, 134.350],
    [69.836, 98.489, 135.148, 134.852, 106.170, 100.180, 122.053, 105.991, 92.779, 107.708, 111.018, 130.553, 91.548, 78.924, 63.348, 89.805, 82.710, 76.655, 97.062, 102.343, 76.007, 99.323, 68.542, 87.207, 100.846, 95.425, 54.083, 99.126, 66.708, 17.692, 10.440, 18.028, 35.511, 20.396, 31.048, 30.887, 30.414, 35.384, 28.636, 38.588, 23.259, 27.514, 17.493, 31.305, 32.280, 12.369, 29.428, 26.401, 41.773, 39.825, 25.318, 39.051, 55.660, 56.569, 32.311, 27.893, 48.847, 37.855, 44.643, 16.553, 27.295, 0.000, 55.902, 36.346, 34.525, 48.332, 46.174, 33.956, 15.811, 25.000, 70.576, 100.000, 83.385, 95.567, 142.425, 157.115],
    [39.395, 101.119, 130.920, 134.015, 98.473, 93.600, 116.499, 108.208, 91.285, 108.977, 115.974, 121.939, 62.097, 52.000, 52.326, 41.110, 62.177, 57.454, 61.205, 60.407, 40.025, 59.076, 44.418, 41.593, 68.884, 50.804, 28.284, 60.008, 42.720, 53.740, 48.826, 49.497, 63.135, 41.725, 69.203, 46.141, 36.056, 57.245, 44.102, 48.104, 60.959, 65.437, 57.280, 44.777, 38.949, 47.202, 36.620, 44.407, 56.303, 53.488, 32.650, 53.852, 8.544, 18.028, 23.854, 39.408, 7.810, 35.468, 14.765, 47.424, 31.145, 55.902, 0.000, 24.413, 34.886, 35.511, 40.706, 42.755, 50.249, 31.623, 25.612, 46.098, 37.121, 43.105, 89.499, 103.247],
    [56.036, 107.912, 141.365, 143.178, 109.385, 103.870, 127.122, 115.434, 99.363, 116.619, 122.319, 133.899, 80.025, 68.264, 61.465, 64.885, 76.485, 70.831, 81.498, 82.710, 59.211, 80.808, 58.694, 64.514, 88.051, 73.682, 40.447, 81.394, 56.719, 30.000, 27.203, 25.807, 38.910, 18.358, 44.822, 21.932, 11.662, 33.242, 19.723, 25.179, 36.770, 41.110, 33.601, 20.616, 14.866, 25.298, 12.207, 20.000, 33.377, 30.414, 11.045, 50.990, 20.809, 35.228, 9.220, 15.000, 16.643, 13.038, 9.899, 24.187, 9.055, 36.346, 24.413, 0.000, 11.180, 42.154, 44.777, 39.598, 26.926, 18.868, 34.234, 64.257, 47.096, 59.481, 113.851, 127.405],
    [67.000, 116.362, 150.615, 152.069, 118.929, 113.296, 136.488, 123.944, 108.259, 125.240, 130.511, 143.569, 91.000, 79.101, 71.169, 75.769, 86.977, 81.216, 92.655, 93.862, 70.349, 91.984, 69.354, 75.584, 99.126, 84.770, 51.157, 92.574, 67.365, 23.087, 24.187, 19.416, 28.302, 14.142, 35.384, 11.402, 4.123, 22.361, 10.000, 14.036, 28.302, 32.016, 26.571, 10.000, 4.243, 22.204, 5.099, 11.180, 22.204, 19.235, 13.454, 57.628, 29.833, 46.390, 18.439, 7.071, 27.313, 3.606, 20.125, 19.026, 12.207, 34.525, 34.886, 11.180, 0.000, 51.923, 53.852, 46.872, 21.213, 25.239, 39.000, 70.711, 50.961, 65.307, 123.810, 137.000],
    [22.023, 66.843, 99.282, 101.356, 67.231, 61.741, 85.000, 74.202, 57.689, 75.213, 81.566, 91.761, 43.324, 30.676, 19.313, 47.424, 36.014, 30.000, 48.877, 55.227, 29.000, 51.856, 20.248, 43.046, 52.555, 49.820, 10.050, 51.400, 18.385, 57.559, 48.052, 54.231, 74.007, 48.000, 74.967, 59.414, 50.010, 70.114, 56.321, 65.307, 65.765, 70.859, 60.017, 58.549, 54.129, 47.676, 49.820, 55.145, 72.835, 69.871, 40.311, 22.561, 42.638, 20.396, 33.526, 51.478, 35.355, 54.708, 39.408, 51.245, 40.608, 48.332, 35.511, 42.154, 51.923, 0.000, 6.000, 16.279, 53.460, 29.000, 61.033, 77.666, 72.560, 76.243, 100.344, 115.884],
    [26.249, 63.246, 96.773, 98.412, 65.146, 59.464, 82.638, 70.725, 54.589, 71.868, 77.801, 89.844, 45.618, 33.121, 18.028, 52.924, 36.674, 30.594, 52.202, 59.414, 33.601, 55.866, 23.022, 48.301, 55.009, 54.644, 16.031, 55.227, 21.401, 57.035, 47.170, 54.009, 74.169, 48.374, 74.243, 60.415, 51.546, 70.711, 57.271, 66.761, 65.123, 70.178, 59.211, 59.666, 55.660, 47.043, 51.245, 55.902, 73.980, 71.063, 41.485, 16.763, 47.434, 26.306, 35.777, 52.631, 39.825, 56.859, 43.186, 51.010, 42.059, 46.174, 40.706, 44.777, 53.852, 6.000, 0.000, 12.530, 53.009, 29.614, 66.038, 83.546, 77.827, 82.006, 105.589, 121.198],
    [38.210, 69.778, 104.995, 105.849, 74.330, 68.447, 91.214, 77.389, 62.298, 78.791, 83.726, 99.040, 58.138, 45.651, 29.428, 63.135, 48.765, 42.720, 64.637, 71.449, 45.277, 68.015, 35.511, 59.076, 67.535, 66.068, 25.060, 67.476, 33.838, 46.174, 36.056, 43.566, 63.953, 38.897, 63.000, 51.624, 43.909, 61.131, 48.466, 58.600, 54.037, 59.008, 48.010, 51.078, 47.885, 36.222, 43.417, 46.819, 65.192, 62.394, 33.615, 11.662, 47.760, 32.757, 30.414, 44.283, 39.560, 50.220, 40.817, 40.608, 34.670, 33.956, 42.755, 39.598, 46.872, 16.279, 12.530, 0.000, 42.297, 21.633, 66.483, 88.142, 79.057, 85.709, 116.284, 131.727],
    [73.082, 110.680, 146.741, 147.054, 116.559, 110.644, 133.195, 118.271, 104.048, 119.854, 123.859, 141.230, 96.317, 83.744, 71.000, 88.482, 89.359, 83.295, 100.245, 103.788, 78.186, 101.237, 73.348, 86.954, 105.262, 95.771, 56.613, 101.390, 71.386, 4.123, 6.708, 2.236, 21.840, 8.602, 21.587, 15.232, 17.464, 20.248, 13.342, 22.825, 12.369, 17.464, 7.211, 15.811, 18.000, 6.083, 16.492, 11.180, 26.173, 24.083, 17.692, 50.289, 47.707, 55.946, 27.019, 14.142, 42.521, 24.021, 36.620, 2.828, 19.105, 15.811, 50.249, 26.926, 21.213, 53.460, 53.009, 42.297, 0.000, 25.000, 59.775, 90.874, 72.035, 85.796, 139.445, 153.444],
    [48.083, 91.241, 125.936, 127.122, 94.641, 88.888, 111.946, 98.838, 83.385, 100.180, 105.309, 119.369, 71.386, 58.856, 47.518, 65.192, 65.008, 59.000, 75.273, 79.177, 53.310, 76.485, 48.508, 63.008, 80.281, 71.561, 31.623, 76.557, 46.530, 29.120, 20.591, 25.495, 45.011, 19.000, 46.573, 30.806, 22.361, 41.195, 27.659, 37.336, 37.363, 42.450, 31.953, 30.083, 26.401, 19.698, 21.932, 26.306, 44.385, 41.485, 12.083, 32.558, 33.061, 32.016, 10.440, 23.087, 25.318, 28.601, 23.195, 22.561, 13.038, 25.000, 31.623, 18.868, 25.239, 29.000, 29.614, 21.633, 25.000, 0.000, 50.359, 77.104, 63.388, 73.335, 117.516, 132.136],
    [63.246, 126.621, 155.602, 159.022, 123.227, 118.562, 141.209, 133.645, 116.675, 134.358, 141.485, 146.168, 84.095, 75.472, 77.833, 55.444, 86.267, 82.006, 80.957, 77.104, 62.177, 76.903, 69.029, 58.464, 89.538, 66.910, 53.814, 78.339, 67.476, 62.032, 61.188, 58.189, 64.203, 51.662, 73.246, 49.244, 42.379, 57.801, 48.754, 47.011, 67.082, 70.328, 65.552, 47.885, 42.953, 59.228, 43.324, 50.160, 53.759, 51.740, 45.277, 78.000, 18.788, 43.139, 40.112, 45.880, 26.926, 37.121, 27.166, 57.280, 43.290, 70.576, 25.612, 34.234, 39.000, 61.033, 66.038, 66.483, 59.775, 50.359, 0.000, 32.202, 13.038, 26.420, 92.704, 103.942],
